Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,label_encoded,hierarchy_encoded,mean_flight_length_per_label,is_recent_flight
10449,1,-0.6904752255149709,3.048962595545751,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10451,0,0.733649367915853,-0.21507155778450684,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10452,1,-0.6904752255149709,-1.2783588370528227,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10454,0,0.733649367915853,-2.1937537554871365,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10462,0,0.733649367915853,-0.7225187408296155,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10463,0,1.4457116646312649,-0.34215948865409285,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10466,1,-0.6904752255149709,-0.8138773245863997,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10467,0,0.733649367915853,0.4488611202103412,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10470,0,0.733649367915853,0.0069931185748054086,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10471,1,-0.6904752255149709,-0.6311601570728312,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10475,0,0.733649367915853,-0.19019669587053092,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10476,1,-0.6904752255149709,0.2625257909638307,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.968366407922035,18,0,-0.051482218520830875,0
10477,1,-0.6904752255149709,0.03819976352142974,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10479,0,1.4457116646312649,-0.15356280832449368,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10482,1,-0.6904752255149709,-0.20828750453524067,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10483,0,0.733649367915853,1.447021488285702,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10485,0,0.733649367915853,-0.7501072240432979,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10486,1,-0.6904752255149709,-0.6537736679037184,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10490,0,0.733649367915853,0.29780286786001475,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10494,0,1.4457116646312649,-0.40547731898057704,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10495,0,1.4457116646312649,-0.9545333619545181,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10497,1,-1.4025375222303829,-0.5755309204288487,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10500,1,-0.6904752255149709,-0.280198468977462,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10502,0,1.4457116646312649,-0.7790525179068335,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10503,0,0.733649367915853,-0.033258930704173795,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10507,0,1.4457116646312649,1.8305466319775487,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10508,0,1.4457116646312649,1.374658253626863,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10511,0,1.4457116646312649,-0.1589900509239066,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10513,1,-0.6904752255149709,-0.7089506343310832,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10514,1,-0.6904752255149709,0.7356004375459908,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10523,0,0.733649367915853,-0.025570337021672152,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10528,0,0.733649367915853,-0.8089023522036046,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10531,1,-1.4025375222303829,0.4723791714744639,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10535,0,0.733649367915853,-0.15220599767464044,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10536,1,-0.6904752255149709,-0.16667864460640824,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.968366407922035,18,0,-0.051482218520830875,0
10537,0,1.4457116646312649,-0.7017143108651993,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10539,0,1.4457116646312649,1.9481368882981622,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10540,1,-1.4025375222303829,-1.9762117812940017,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10544,1,-0.6904752255149709,-1.5388664818246431,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10548,0,0.733649367915853,0.024179386806279676,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10549,0,0.733649367915853,-0.027379417888143128,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10554,0,0.733649367915853,-0.01833401355578825,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10555,0,1.4457116646312649,2.619758159975512,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10559,1,-1.4025375222303829,-1.2783588370528227,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.968366407922035,18,0,-0.051482218520830875,0
10560,0,1.4457116646312649,0.08704494691614607,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10561,1,-0.6904752255149709,-0.6659849637523975,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10563,0,0.733649367915853,-0.4837200664554467,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10564,1,-1.4025375222303829,0.15398093897557216,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10566,1,-0.6904752255149709,-0.9056881785598018,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10568,1,-1.4025375222303829,-1.2647907305542905,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10572,0,0.733649367915853,-0.1743672382889099,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10575,0,1.4457116646312649,0.9603787352050095,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10576,0,0.733649367915853,-0.1743672382889099,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10577,1,-1.4025375222303829,0.2489576844652984,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.968366407922035,18,0,-0.051482218520830875,0
10579,0,0.733649367915853,-0.7225187408296155,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10583,0,0.733649367915853,-0.7505594942599156,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10584,1,-0.6904752255149709,-0.2575849581465748,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10587,0,0.733649367915853,-0.4687951493070612,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10588,1,-0.6904752255149709,-0.40547731898057704,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10591,0,0.733649367915853,-0.38512515923277857,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10592,1,-1.4025375222303829,-1.3416766673793068,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10593,0,0.733649367915853,1.0829439639084182,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10594,1,-1.4025375222303829,-0.5325652498501631,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10596,0,1.4457116646312649,2.739157497162596,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10597,0,1.4457116646312649,0.5935875895280193,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10599,0,0.733649367915853,1.5709435276389638,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10600,0,1.4457116646312649,0.30503919132589863,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10601,0,0.733649367915853,-0.5465856265653131,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10602,0,0.733649367915853,-0.24492139208127794,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10608,0,0.733649367915853,-0.6736735574348991,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10609,0,0.733649367915853,0.16483542417439803,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10612,0,1.4457116646312649,2.2457306908326378,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10613,0,0.733649367915853,-1.327656290664157,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10614,0,1.4457116646312649,0.29147108482736633,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10615,0,0.733649367915853,-0.5325652498501631,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10618,1,-0.6904752255149709,-0.6804576106841653,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10621,1,-1.4025375222303829,-0.16667864460640824,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10623,0,1.4457116646312649,0.5085607888038833,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10627,1,-0.6904752255149709,-0.40547731898057704,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.968366407922035,18,0,-0.051482218520830875,0
10633,0,0.733649367915853,0.7844456209407071,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10635,1,-0.6904752255149709,-0.41316591266307867,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10637,0,0.733649367915853,-0.4968359027373613,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10643,1,-1.4025375222303829,-0.3919092124820447,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10644,0,0.733649367915853,0.4664996586584332,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10645,1,-0.6904752255149709,0.09428127038202998,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10646,0,0.733649367915853,-0.39145694226542693,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10652,0,0.733649367915853,-0.13094929749360648,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10653,1,-1.4025375222303829,0.502229005771235,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10654,0,0.733649367915853,-0.8156864054528707,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10659,0,0.733649367915853,-0.5180926029183952,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10660,0,0.733649367915853,0.027345278322603885,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10665,0,0.733649367915853,-0.39326602313189796,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10666,1,-1.4025375222303829,0.037747493304811995,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10668,1,-0.6904752255149709,0.31679821695795995,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10669,0,0.733649367915853,-2.1792811085553687,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10670,0,1.4457116646312649,0.9106290113770577,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10671,1,-1.4025375222303829,-0.0888881673481563,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10674,1,-1.4025375222303829,0.05176787001996205,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10675,1,-1.4025375222303829,-2.0526454479024,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10678,1,-1.4025375222303829,-0.40773867006366576,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10683,0,0.733649367915853,-0.5321129796335453,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10688,0,0.733649367915853,-0.1395424316093436,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10689,0,1.4457116646312649,0.32448681064046164,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10691,1,-0.6904752255149709,-1.869476010172214,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10697,1,-0.6904752255149709,1.2104841649946219,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10698,1,-0.6904752255149709,-0.8554861845152322,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.37882745227735587,18,0,-0.051482218520830875,0
10699,1,-1.4025375222303829,0.5451946763499207,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10702,1,-0.6904752255149709,-0.3597980271021849,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.968366407922035,18,0,-0.051482218520830875,0
10703,1,-1.4025375222303829,-0.1879353447874422,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10704,1,-1.4025375222303829,1.3240039893656756,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10707,0,1.4457116646312649,2.220403558702044,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10708,1,-0.6904752255149709,-0.07124962890006428,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10710,0,1.4457116646312649,-0.5624150841469342,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10714,1,-0.6904752255149709,1.026862457047818,rocker cover leak/loose/damage,Unknown,1,14,14,0,2.1474443192113934,18,0,-0.051482218520830875,0
10718,1,-0.6904752255149709,0.0060885781415699215,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10720,1,-1.4025375222303829,-0.8211136480522837,rocker cover leak/loose/damage,Unknown,1,14,14,0,0.968366407922035,18,0,-0.051482218520830875,0
10724,0,0.733649367915853,0.5510741891659513,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10730,0,0.733649367915853,-0.6605577211529846,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10731,1,-1.4025375222303829,-1.1517231763998543,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10736,0,0.733649367915853,-0.4556793130251466,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10737,0,1.4457116646312649,-0.16667864460640824,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10739,0,0.733649367915853,-0.36341618883512683,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10740,0,1.4457116646312649,-0.2250215025500972,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10742,0,1.4457116646312649,-0.46969968974029663,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10746,1,-0.6904752255149709,-1.2923792137679728,rocker cover leak/loose/damage,Unknown,1,14,14,0,1.5579053635667142,18,0,-0.051482218520830875,0
10752,0,0.733649367915853,0.28378249114486465,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10753,1,-0.6904752255149709,-0.2033125321524455,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10755,1,-0.6904752255149709,-0.8138773245863997,rocker cover leak/loose/damage,Unknown,1,14,14,0,-0.2107115033673233,18,0,-0.051482218520830875,0
10756,0,1.4457116646312649,0.3231299999906084,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10757,0,0.733649367915853,-0.8138773245863997,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
10761,0,1.4457116646312649,0.2068965543198482,rocker cover leak/loose/damage,Unknown,1,14,0,0,-0.8002504590120024,18,0,-0.051482218520830875,1
