Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before
7966.0,1.0,-2.0,6170.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,2.0
7968.0,0.0,2.0,1633.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
7969.0,1.0,-2.0,4791.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
7970.0,1.0,-2.0,7412.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,4.0
7971.0,0.0,1.0,4542.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
7972.0,1.0,-2.0,1711.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
7973.0,0.0,1.0,5021.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
7974.0,0.0,1.0,4916.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
7975.0,1.0,-2.0,4274.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
7976.0,1.0,-1.0,2738.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
7977.0,1.0,-1.0,3142.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,2.0
7980.0,0.0,1.0,1990.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
7982.0,1.0,-1.0,8803.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
7983.0,1.0,-1.0,3684.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
7985.0,1.0,-1.0,3531.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
7987.0,0.0,1.0,4683.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
7988.0,1.0,-1.0,5086.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
7989.0,1.0,-2.0,3033.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
7990.0,1.0,-1.0,2391.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
7991.0,1.0,-2.0,3718.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
7994.0,1.0,-2.0,4354.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,4.0
7997.0,0.0,2.0,6192.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
7999.0,1.0,-1.0,3422.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,2.0
8000.0,0.0,1.0,5414.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8009.0,0.0,1.0,4419.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8014.0,0.0,1.0,6272.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8015.0,1.0,-1.0,7609.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
8016.0,1.0,-1.0,9549.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8017.0,1.0,-2.0,6595.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,4.0
8018.0,1.0,-1.0,5320.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8019.0,1.0,-1.0,6146.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8021.0,1.0,-1.0,4092.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,4.0
8022.0,1.0,-1.0,5799.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8023.0,0.0,1.0,9087.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8024.0,1.0,-2.0,4526.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
8025.0,0.0,2.0,5211.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8029.0,1.0,-1.0,5867.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
8030.0,1.0,-1.0,5057.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,4.0
8034.0,0.0,2.0,9740.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8035.0,0.0,2.0,5275.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8036.0,0.0,1.0,4917.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8037.0,0.0,1.0,2131.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8041.0,0.0,1.0,4979.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8048.0,1.0,-2.0,7764.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8049.0,0.0,1.0,10723.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8050.0,0.0,1.0,9212.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8052.0,1.0,-2.0,11215.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8057.0,1.0,-2.0,5440.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
8058.0,0.0,2.0,6208.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8059.0,1.0,-1.0,4668.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,2.0
8061.0,0.0,1.0,5135.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8070.0,0.0,1.0,7115.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8072.0,1.0,-1.0,4292.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
8073.0,1.0,-1.0,6208.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
8075.0,1.0,-2.0,4010.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
8079.0,1.0,-1.0,3469.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
8081.0,0.0,2.0,10629.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8083.0,1.0,-1.0,4682.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
8085.0,0.0,1.0,13774.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8086.0,0.0,1.0,6000.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8088.0,1.0,-1.0,4512.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,0.0
8090.0,0.0,1.0,3454.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8094.0,0.0,2.0,6690.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8097.0,1.0,-2.0,5771.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8099.0,0.0,1.0,6913.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8101.0,0.0,1.0,3652.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8102.0,1.0,-1.0,14566.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,1.0
8104.0,0.0,1.0,6100.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8105.0,1.0,-1.0,5944.0,baffle plug need repair/replace,unknown,0.0,16.0,16.0,1.0,3.0
8107.0,0.0,1.0,6720.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8110.0,0.0,1.0,8762.0,baffle plug need repair/replace,unknown,0.0,16.0,0.0,0.0,-1.0
8111.0,0.0,1.0,4896.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8113.0,1.0,-2.0,4853.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8119.0,1.0,-1.0,13087.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8120.0,0.0,2.0,3873.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8127.0,0.0,1.0,4620.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8129.0,0.0,1.0,5368.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8130.0,1.0,-1.0,3593.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8131.0,1.0,-1.0,4402.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8133.0,1.0,-1.0,11575.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8139.0,0.0,1.0,2691.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8140.0,1.0,-1.0,6388.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8141.0,0.0,2.0,3638.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8149.0,0.0,1.0,5944.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8152.0,0.0,1.0,8840.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8156.0,0.0,1.0,5194.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8157.0,0.0,1.0,6582.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8158.0,0.0,1.0,5648.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8160.0,0.0,1.0,5908.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8161.0,0.0,1.0,1228.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8164.0,1.0,-2.0,6178.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,3.0
8165.0,1.0,-1.0,1819.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8167.0,0.0,1.0,7311.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8170.0,0.0,1.0,4402.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8171.0,0.0,1.0,3018.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8175.0,0.0,1.0,4916.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8180.0,1.0,-1.0,5117.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8182.0,1.0,-2.0,8840.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,3.0
8183.0,0.0,1.0,5614.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8186.0,0.0,1.0,3453.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8191.0,1.0,-1.0,4341.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8196.0,0.0,1.0,7001.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8197.0,1.0,-2.0,5459.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8198.0,1.0,-2.0,4915.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8199.0,0.0,2.0,6063.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8200.0,1.0,-2.0,9066.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8206.0,1.0,-1.0,4137.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8209.0,0.0,1.0,2317.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8213.0,1.0,-1.0,2441.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8215.0,1.0,-1.0,4637.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8216.0,0.0,1.0,4697.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8217.0,0.0,1.0,3096.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8219.0,1.0,-1.0,9509.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8220.0,1.0,-1.0,3109.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,3.0
8223.0,1.0,-1.0,9633.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8226.0,0.0,1.0,4303.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8227.0,0.0,1.0,4153.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8228.0,1.0,-1.0,4382.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8229.0,1.0,-2.0,3342.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8232.0,1.0,-1.0,4448.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8233.0,0.0,2.0,2022.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8235.0,1.0,-1.0,7889.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,3.0
8236.0,0.0,1.0,6130.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8238.0,0.0,1.0,6146.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8239.0,1.0,-1.0,3251.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8242.0,1.0,-2.0,964.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8245.0,0.0,1.0,3592.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8246.0,0.0,1.0,4263.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8248.0,1.0,-2.0,8433.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8249.0,0.0,1.0,4728.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8250.0,1.0,-1.0,5721.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8251.0,0.0,2.0,901.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8252.0,0.0,1.0,3594.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8253.0,0.0,1.0,5051.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8256.0,0.0,1.0,6099.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8257.0,0.0,2.0,4154.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8258.0,1.0,-1.0,5969.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8259.0,1.0,-2.0,5911.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8262.0,1.0,-1.0,5243.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8263.0,0.0,1.0,10613.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8264.0,1.0,-1.0,5523.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,3.0
8267.0,0.0,2.0,6271.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8270.0,0.0,1.0,7561.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8273.0,1.0,-1.0,8340.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8277.0,1.0,-2.0,9155.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8278.0,0.0,1.0,8808.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8280.0,0.0,1.0,2240.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8282.0,1.0,-2.0,1850.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8285.0,0.0,2.0,7890.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8286.0,0.0,1.0,3516.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8288.0,0.0,2.0,5663.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8291.0,1.0,-1.0,6846.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8294.0,1.0,-1.0,5834.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8295.0,0.0,2.0,5725.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8297.0,0.0,1.0,6155.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8304.0,1.0,-1.0,5461.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8306.0,1.0,-1.0,5959.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,2.0
8308.0,0.0,2.0,6020.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8310.0,0.0,2.0,5065.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8312.0,1.0,-1.0,5613.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8313.0,0.0,1.0,5647.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8314.0,1.0,-1.0,5274.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,3.0
8317.0,1.0,-1.0,4120.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8320.0,1.0,-1.0,3513.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8321.0,1.0,-2.0,5756.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8322.0,1.0,-2.0,5272.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,4.0
8323.0,1.0,-2.0,8824.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8324.0,1.0,-2.0,3314.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,3.0
8327.0,0.0,1.0,8887.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8330.0,0.0,2.0,4418.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8333.0,0.0,1.0,5195.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8335.0,1.0,-1.0,3048.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,0.0
8336.0,0.0,1.0,4776.0,baffle plug need repair/replace,unknown,1.0,16.0,0.0,0.0,-1.0
8340.0,1.0,-2.0,6285.0,baffle plug need repair/replace,unknown,1.0,16.0,16.0,1.0,1.0
8343.0,1.0,-2.0,3296.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8346.0,1.0,-1.0,3982.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8347.0,0.0,1.0,4042.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8348.0,1.0,-1.0,2813.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8350.0,1.0,-2.0,5911.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
8351.0,0.0,1.0,9863.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8353.0,0.0,1.0,6440.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8355.0,1.0,-1.0,6813.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
8359.0,1.0,-1.0,605.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8360.0,0.0,2.0,6281.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8361.0,1.0,-1.0,5366.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,1.0
8367.0,0.0,1.0,3174.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8368.0,1.0,-1.0,5069.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8370.0,1.0,-1.0,5258.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,1.0
8372.0,0.0,2.0,3923.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8373.0,1.0,-2.0,4931.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8375.0,0.0,2.0,5228.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8378.0,0.0,1.0,14913.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8379.0,0.0,1.0,7126.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8382.0,0.0,1.0,5554.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8384.0,1.0,-1.0,6768.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8391.0,0.0,1.0,3344.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8393.0,0.0,2.0,5910.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8398.0,0.0,2.0,2144.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8400.0,0.0,1.0,3796.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8402.0,0.0,2.0,4013.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8403.0,0.0,1.0,5447.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8404.0,0.0,1.0,7889.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8405.0,0.0,2.0,3687.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8410.0,0.0,1.0,3547.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8412.0,1.0,-2.0,9229.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8413.0,0.0,1.0,3886.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8414.0,0.0,2.0,6784.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8416.0,1.0,-1.0,5678.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8419.0,0.0,2.0,3267.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8422.0,1.0,-2.0,4213.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8432.0,1.0,-1.0,5445.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8441.0,1.0,-1.0,6799.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8442.0,1.0,-1.0,3282.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,1.0
8445.0,0.0,2.0,5228.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8446.0,1.0,-1.0,4964.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8448.0,1.0,-2.0,5444.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8449.0,1.0,-1.0,5857.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8451.0,1.0,-1.0,10193.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8455.0,1.0,-1.0,3857.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8463.0,0.0,1.0,3904.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8465.0,0.0,2.0,5118.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8468.0,1.0,-1.0,7406.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8471.0,0.0,1.0,7375.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8472.0,1.0,-1.0,4870.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
8473.0,0.0,1.0,4602.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8474.0,1.0,-1.0,6535.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8478.0,0.0,1.0,5645.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8479.0,0.0,2.0,4631.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8481.0,1.0,-2.0,3405.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,4.0
8483.0,0.0,1.0,6675.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8484.0,1.0,-1.0,4450.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,1.0
8487.0,1.0,-1.0,7137.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8488.0,1.0,-2.0,6850.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
8490.0,0.0,1.0,5664.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8492.0,1.0,-1.0,5009.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
8495.0,0.0,2.0,4076.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8496.0,0.0,1.0,6022.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8498.0,0.0,1.0,4384.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8499.0,1.0,-1.0,5134.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8500.0,1.0,-1.0,7094.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8501.0,1.0,-2.0,1648.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,1.0
8504.0,1.0,-1.0,3109.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
8505.0,0.0,1.0,5818.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8507.0,1.0,-2.0,5166.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8509.0,0.0,2.0,1104.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8510.0,1.0,-2.0,4601.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
8517.0,0.0,2.0,12037.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8518.0,0.0,1.0,5771.0,baffle plug need repair/replace,unknown,2.0,16.0,0.0,0.0,-1.0
8520.0,1.0,-1.0,4792.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8521.0,1.0,-2.0,3656.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,1.0
8522.0,1.0,-1.0,6313.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,2.0
8524.0,1.0,-1.0,3561.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,0.0
8528.0,1.0,-2.0,9149.0,baffle plug need repair/replace,unknown,2.0,16.0,16.0,1.0,3.0
