Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,mean_flight_length_per_label,is_recent_flight,flight_length_ratio,flights_per_length,before_after_date_diff
4345.0,0.0,1.0,5185.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001928268414963363,0.0
4348.0,1.0,-1.0,4839.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2419.5,0.00020661157024793388,-1.0
4357.0,1.0,-1.0,5591.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1397.75,0.000536480686695279,-1.0
4362.0,0.0,1.0,2722.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0003672420124862284,0.0
4368.0,1.0,-1.0,5195.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1039.0,0.0007698229407236335,-1.0
4371.0,1.0,-1.0,4932.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4932.0,0.0,-1.0
4374.0,1.0,-1.0,8558.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1711.6,0.00046734431592475756,-1.0
4377.0,1.0,-1.0,5508.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5508.0,0.0,-1.0
4384.0,1.0,-1.0,5725.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5725.0,0.0,-1.0
4386.0,0.0,2.0,5615.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017806267806267807,0.0
4387.0,1.0,-1.0,5165.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1033.0,0.0007742934572202865,-1.0
4389.0,0.0,1.0,4836.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002067397146991937,0.0
4390.0,1.0,-2.0,5987.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1496.75,0.000501002004008016,-2.0
4393.0,1.0,-1.0,3838.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1919.0,0.00026048450117218026,-1.0
4396.0,1.0,-1.0,4962.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1240.5,0.0006044731009470078,-1.0
4399.0,0.0,1.0,5842.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017114495978093444,0.0
4405.0,0.0,2.0,3602.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002775464890369137,0.0
4407.0,1.0,-2.0,6799.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1359.8,0.000588235294117647,-2.0
4411.0,1.0,-2.0,3982.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,3982.0,0.0,-2.0
4413.0,1.0,-2.0,7857.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2619.0,0.00025451768897938407,-2.0
4414.0,1.0,-1.0,5227.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2613.5,0.00019127773527161438,-1.0
4418.0,0.0,1.0,4203.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002378686964795433,0.0
4424.0,0.0,1.0,4776.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00020933640360058616,0.0
4425.0,1.0,-2.0,6775.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1355.0,0.0005903187721369539,-2.0
4432.0,1.0,-2.0,4791.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1597.0,0.00041736227045075126,-2.0
4437.0,1.0,-1.0,4605.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1151.25,0.0006513243595310464,-1.0
4441.0,1.0,-1.0,8633.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2877.6666666666665,0.0002316423442205235,-1.0
4442.0,1.0,-1.0,5016.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1672.0,0.00039864460833167234,-1.0
4449.0,0.0,1.0,5911.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016914749661705008,0.0
4454.0,1.0,-2.0,5988.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2994.0,0.0001669727834362999,-2.0
4458.0,0.0,2.0,5129.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001949317738791423,0.0
4461.0,0.0,1.0,6705.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00014912019087384433,0.0
4462.0,1.0,-1.0,4869.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1217.25,0.0006160164271047228,-1.0
4466.0,0.0,1.0,4761.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00020999580008399833,0.0
4472.0,1.0,-1.0,5973.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5973.0,0.0,-1.0
4477.0,1.0,-1.0,5554.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2777.0,0.00018001800180018,-1.0
4480.0,1.0,-2.0,4175.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1043.75,0.0007183908045977011,-2.0
4484.0,0.0,1.0,5382.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001857700167193015,0.0
4486.0,1.0,-2.0,4450.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4450.0,0.0,-2.0
4488.0,0.0,1.0,4527.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00022084805653710247,0.0
4492.0,0.0,2.0,6380.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001567152483936687,0.0
4494.0,0.0,1.0,7219.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00013850415512465375,0.0
4497.0,0.0,2.0,3307.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0003022974607013301,0.0
4499.0,1.0,-2.0,5430.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1086.0,0.0007365126127784938,-2.0
4500.0,1.0,-1.0,6203.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,6203.0,0.0,-1.0
4502.0,0.0,2.0,4177.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023934897079942556,0.0
4503.0,1.0,-2.0,1757.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,585.6666666666666,0.0011376564277588168,-2.0
4504.0,0.0,1.0,3469.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00028818443804034583,0.0
4513.0,1.0,-1.0,2271.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1135.5,0.00044014084507042255,-1.0
4516.0,1.0,-1.0,3963.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,792.6,0.0010090817356205853,-1.0
4517.0,1.0,-2.0,4932.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1644.0,0.00040543279951348065,-2.0
4522.0,1.0,-2.0,4776.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2388.0,0.00020933640360058616,-2.0
4523.0,0.0,1.0,3780.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002644802962179318,0.0
4525.0,1.0,-1.0,3573.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,3573.0,0.0,-1.0
4527.0,0.0,1.0,5290.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.000189000189000189,0.0
4534.0,0.0,1.0,1600.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0006246096189881324,0.0
4535.0,0.0,1.0,3451.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00028968713789107763,0.0
4537.0,1.0,-1.0,8669.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,4334.5,0.00011534025374855825,-1.0
4539.0,0.0,2.0,2520.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0003966679888932963,0.0
4542.0,1.0,-1.0,5539.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1384.75,0.0005415162454873646,-1.0
4543.0,0.0,1.0,2798.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0003572704537334762,0.0
4546.0,1.0,-1.0,4057.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1014.25,0.0007392804337111878,-1.0
4548.0,1.0,-1.0,5127.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1709.0,0.000390015600624025,-1.0
4549.0,0.0,1.0,7951.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00012575452716297788,0.0
4551.0,1.0,-1.0,5088.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1696.0,0.00039300451955197487,-1.0
4557.0,0.0,1.0,6220.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016074586079408456,0.0
4558.0,0.0,1.0,3716.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002690341673392521,0.0
4567.0,1.0,-1.0,5726.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5726.0,0.0,-1.0
4571.0,1.0,-1.0,4077.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2038.5,0.0002452182442373713,-1.0
4576.0,1.0,-2.0,3516.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1172.0,0.0005686664771111743,-2.0
4577.0,0.0,2.0,6645.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001504664459825459,0.0
4579.0,0.0,1.0,1446.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.000691085003455425,0.0
4583.0,1.0,-1.0,6427.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,6427.0,0.0,-1.0
4585.0,0.0,1.0,4356.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00022951572182694515,0.0
4588.0,0.0,1.0,5274.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001895734597156398,0.0
4594.0,1.0,-1.0,5944.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1188.8,0.000672834314550042,-1.0
4595.0,0.0,1.0,6266.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00015956598053295037,0.0
4599.0,1.0,-2.0,4823.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1607.6666666666667,0.00041459369817578774,-2.0
4600.0,0.0,1.0,4397.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00022737608003638017,0.0
4601.0,1.0,-2.0,3360.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,3360.0,0.0,-2.0
4602.0,0.0,2.0,4315.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023169601482854495,0.0
4606.0,1.0,-1.0,4543.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4543.0,0.0,-1.0
4607.0,1.0,-1.0,4418.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1472.6666666666667,0.00045259108395564606,-1.0
4608.0,1.0,-2.0,3780.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,756.0,0.0010579211848717272,-2.0
4609.0,1.0,-1.0,9027.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,4513.5,0.00011076650420912716,-1.0
4615.0,1.0,-1.0,2736.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,547.2,0.0014614541468761417,-1.0
4617.0,1.0,-2.0,2536.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1268.0,0.00039416633819471815,-2.0
4618.0,0.0,2.0,5493.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00018201674554058973,0.0
4622.0,1.0,-1.0,2271.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1135.5,0.00044014084507042255,-1.0
4623.0,0.0,1.0,9102.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00010985389432055367,0.0
4630.0,1.0,-2.0,5787.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1446.75,0.0005183137525915688,-2.0
4637.0,0.0,1.0,6143.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016276041666666666,0.0
4638.0,0.0,1.0,1523.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0006561679790026247,0.0
4639.0,1.0,-1.0,6862.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3431.0,0.00014570887367040654,-1.0
4641.0,0.0,1.0,5524.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00018099547511312217,0.0
4644.0,1.0,-1.0,2877.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,575.4,0.001389854065323141,-1.0
4650.0,1.0,-1.0,5893.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2946.5,0.00016966406515100103,-1.0
4653.0,0.0,1.0,5921.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016886187098953058,0.0
4654.0,0.0,1.0,5940.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.000168321831341525,0.0
4657.0,0.0,1.0,7001.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00014281633818908883,0.0
4663.0,0.0,1.0,6192.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016147263038914905,0.0
4667.0,1.0,-1.0,5210.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1042.0,0.0007676069852235655,-1.0
4682.0,1.0,-2.0,5175.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5175.0,0.0,-2.0
4687.0,0.0,2.0,5913.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016909029421711193,0.0
4688.0,1.0,-2.0,5679.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1893.0,0.00035211267605633805,-2.0
4689.0,1.0,-1.0,6718.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,6718.0,0.0,-1.0
4690.0,0.0,2.0,5185.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001928268414963363,0.0
4697.0,1.0,-1.0,3484.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1742.0,0.00028694404591104734,-1.0
4702.0,1.0,-2.0,2129.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,425.8,0.0018779342723004694,-2.0
4705.0,1.0,-1.0,2754.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1377.0,0.0003629764065335753,-1.0
4707.0,0.0,1.0,6302.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00015865460891638903,0.0
4708.0,0.0,2.0,4604.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021715526601520088,0.0
4717.0,1.0,-2.0,5459.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1819.6666666666667,0.0003663003663003663,-2.0
4719.0,1.0,-2.0,5749.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2874.5,0.00017391304347826088,-2.0
4720.0,0.0,1.0,4216.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023713540431586437,0.0
4721.0,1.0,-1.0,2629.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,657.25,0.0011406844106463879,-1.0
4731.0,1.0,-2.0,6581.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1316.2,0.0006077180188392585,-2.0
4733.0,0.0,1.0,4605.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021710811984368216,0.0
4738.0,0.0,2.0,1587.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0006297229219143577,0.0
4739.0,1.0,-1.0,5010.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5010.0,0.0,-1.0
4741.0,1.0,-1.0,4293.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4293.0,0.0,-1.0
4744.0,0.0,1.0,5567.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017959770114942528,0.0
4745.0,1.0,-1.0,5129.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1282.25,0.0005847953216374269,-1.0
4747.0,0.0,1.0,6535.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001529987760097919,0.0
4748.0,0.0,1.0,6086.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001642845408247084,0.0
4753.0,0.0,2.0,7250.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00013791201213625708,0.0
4755.0,0.0,1.0,4415.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00022644927536231884,0.0
4761.0,0.0,2.0,4292.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023293733985557886,0.0
4764.0,1.0,-1.0,4138.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4138.0,0.0,-1.0
4774.0,1.0,-1.0,3127.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1042.3333333333333,0.0006393861892583121,-1.0
4780.0,0.0,2.0,5197.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019238168526356292,0.0
4782.0,1.0,-2.0,4883.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1220.75,0.0006142506142506142,-2.0
4783.0,1.0,-2.0,4462.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1487.3333333333333,0.00044812906116961686,-2.0
4784.0,1.0,-1.0,4177.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,835.4,0.0009573958831977022,-1.0
4795.0,1.0,-1.0,5197.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5197.0,0.0,-1.0
4798.0,1.0,-1.0,3855.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1285.0,0.0005186721991701245,-1.0
4803.0,0.0,2.0,5628.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017765144785930004,0.0
4809.0,0.0,1.0,4496.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00022237046920169,0.0
4811.0,1.0,-2.0,3501.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,875.25,0.0008566533409480297,-2.0
4816.0,1.0,-2.0,7579.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3789.5,0.00013192612137203166,-2.0
4821.0,1.0,-2.0,7078.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1415.6,0.0005650515609549371,-2.0
4823.0,0.0,1.0,6537.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00015295197308045274,0.0
4825.0,0.0,2.0,4787.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00020885547201336674,0.0
4829.0,1.0,-2.0,3069.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1534.5,0.0003257328990228013,-2.0
4832.0,1.0,-2.0,6145.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1229.0,0.0006508298080052066,-2.0
4836.0,1.0,-1.0,2830.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1415.0,0.00035323207347227127,-1.0
4837.0,1.0,-1.0,2489.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,4.0,5134.285568587456,0,497.8,0.001606425702811245,-1.0
4840.0,1.0,-2.0,4050.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1350.0,0.0004937052579609973,-2.0
4842.0,1.0,-2.0,6053.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1513.25,0.0004955401387512388,-2.0
4848.0,1.0,-1.0,5268.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5268.0,0.0,-1.0
4851.0,1.0,-2.0,4543.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1135.75,0.0006602112676056338,-2.0
4855.0,0.0,1.0,6681.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.000149655791679138,0.0
4858.0,1.0,-2.0,6096.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3048.0,0.0001640150893882237,-2.0
4863.0,0.0,1.0,5164.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001936108422071636,0.0
4870.0,0.0,1.0,4227.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023651844843897824,0.0
4872.0,1.0,-2.0,8592.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,4296.0,0.00011637379262190155,-2.0
4882.0,0.0,2.0,3905.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002560163850486431,0.0
4888.0,0.0,1.0,4465.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002239140170174653,0.0
4907.0,0.0,1.0,7876.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00012695188523549576,0.0
4910.0,1.0,-1.0,6223.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3111.5,0.00016066838046272492,-1.0
4912.0,1.0,-1.0,5519.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5519.0,0.0,-1.0
4913.0,0.0,1.0,6051.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016523463317911433,0.0
4914.0,0.0,1.0,5353.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00018677624206200972,0.0
4919.0,1.0,-1.0,5750.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2875.0,0.0001738828029907842,-1.0
4920.0,0.0,2.0,3797.0,intake gasket leak/damage,engine,1.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002632964718272775,0.0
4924.0,1.0,-2.0,5286.0,intake gasket leak/damage,engine,1.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1762.0,0.0003782863627766219,-2.0
